Mixture,Naïve CD4 T,Memory CD4 T,Treg,Naïve CD8 T,Memory CD8 T,GZMK CD8 T,GZMB CD8 T,GZMB DNT,MAIT,GZMK NK,GZMB NK,Proliferating T,P-value,Correlation,RMSE
TARGET.20.PAVERG.09A,0.11561155290763,0.0279333715146206,0.0982696768507944,0.0961665354525039,0.0990096899799013,0.172267771828815,0.0148431997897197,0.0661436682274694,0.057046045953229,0.0783367681629972,0.0850819600152742,0.0892897593170452,0,0.689579652514903,0.759035792646178
TARGET.20.PANLRE.09A,0.0187559498507918,0.0972356756129683,0.114968177723341,0.116988932939818,0.146948806983507,0.130488719330008,0,0.0520577330162666,0.119371320269209,0.0782361203298385,0.0611901789198688,0.0637583850243835,0,0.683072883246412,0.778611806883976
TARGET.21.PATKKJ.09A,0.0187668999330568,0.0231839686214525,0.114607520983591,0.186199405736823,0.13027893929456,0.11947709203726,0.064544685773722,0.0820334269772024,0.0416429297559571,0.0339053272707593,0.0532684408197476,0.132091362795868,0,0.664869989241246,0.782628031493037
TARGET.20.PAUZVW.09A,0.038301632461808,0.0486689368983876,0.16514547051335,0.132359002296729,0.0641259061824897,0.16804984454913,0,0,0.122113504267331,0.0650682509776531,0.141183483322863,0.0549839685302587,0,0.776406741269448,0.702546064758128
TARGET.20.PASKFN.09A,0.0626811249270038,0.043106578924453,0.0917177333754708,0.0993927929927292,0.205620136893106,0.152712144519955,0,0.12609531493833,0.0297599183629608,0.0656642462675937,0.0088358205435373,0.114414188254861,0,0.67900266484871,0.771710360376277
TARGET.20.PATVPI.09A,0.025513644149583,0.0500266949358708,0.0803912782478178,0.0798968091104033,0.137890072447464,0.284946058916646,0,0,0.067285522295708,0.00762979730584995,0.0497752984958269,0.21664482409483,0,0.750662188868461,0.679652683250634
TARGET.20.PASVPC.09A,0.0152940350383882,0.184721400227313,0.125385934499022,0.0874354920611883,0.104703321399258,0,0.0735767557106514,0.0556406052900204,0.121775932599203,0.0805995860083115,0.0979637194632979,0.0529032177033462,0,0.489922031619082,0.878621538859578
TARGET.20.PARPDS.09A,0.0572727614248086,0.0726541475009911,0.147848388276715,0.0985112714236568,0.171116581253984,0.00519094695781575,0.000365983736824792,0.0527453495332088,0.111132194619794,0.0740806478093279,0.0527690058486872,0.156312721614186,0,0.506992064327108,0.875551787825733
TARGET.20.PARCZL.09A,0.0343188340031304,0.0744423841239185,0.166104870639288,0.0802521520061541,0.170842519456762,0.0634008339692376,0.0341416420795175,0.0101356615232084,0.145080019562233,0.0941275679989093,0.0594308958050881,0.0677226188325525,0,0.568080682729513,0.846904080535105
TARGET.20.PAVANE.09A,0.0807541192400537,0.0298624132301203,0.162545422861861,0.0850222727132813,0.118718082637372,0,0.044033937083625,0.0348626220623653,0.128599262984897,0.0821708417006538,0.100603146770069,0.132827878715701,0,0.492943203197377,0.879104459943633
TARGET.20.PARKCX.09A,0.09285906529909,0.194609909713902,0.0352878556873249,0.0430706512977126,0.0570103066072381,0.0111233324447525,0.0954785151269167,0.0466648941082891,0.106047947246936,0.127643021149514,0.0539027909028668,0.136301710415458,0,0.512859282869156,0.866332541769487
TARGET.20.PARJWH.09A,0.0832061130945491,0.153334784456873,0.0764826824881771,0.0999123420852329,0.0741178437927051,0.000518934916346264,0.0476807978057845,0.0656034853320589,0.0961632919962803,0.0848425294143774,0.0805961198836349,0.137541074733981,0,0.552356495979711,0.852385646996764
TARGET.20.PAWAWL.09A,0.0192177602454022,0.129401675744488,0.136864973660582,0.132858516856358,0.0472070961708102,0.0860098488080123,0.0683279131129802,0.03403250520627,0.122027569098544,0.0591507408092764,0.112466551157814,0.0524348491294635,0,0.464962558355645,0.886954961240602
TARGET.20.PAWIEJ.09A,0.0829276430769926,0.0311828535039376,0.131266334936893,0.106544207541414,0.0817191918365829,0.233884794482658,0,0.0437367783644498,0.0980563941134078,0.0181851474264568,0.114122329293745,0.0583743254234624,0,0.785848593063396,0.672551310447778
TARGET.20.PARCIN.09A,0.069677280426799,0.044456298836802,0.109383238490403,0.104118433073067,0.117692183656166,0.154001129203475,0.0107376248410543,0.0447763486105627,0.120717284503632,0.0706896849329357,0.0661253700569701,0.0876251233681326,0,0.796746084806214,0.705944863349645
TARGET.20.PANBWF.09A,0.112798809651604,0.161284712521832,0.0760566745602805,0.0808962782798443,0.0318589331871403,0,0.0855552654454323,0.0625400514905245,0.0960020931089328,0.117157740094321,0.059215273845086,0.116634167815002,0,0.50209137437038,0.872904813216452
TARGET.20.PAWTJU.09A,0.099072930546857,0,0.152233811021031,0.1321342934017,0.0572840696846449,0.208298982351606,0.00055592010367443,0.0631401922983921,0.0772016397425281,0.0286932581203124,0.096682450921563,0.0847024518076911,0,0.810384250875249,0.66364320728776
TARGET.20.PAYGWX.Unsorted.09A,0.0783497154465641,0.0288736225099041,0.108124592880817,0.160158494186709,0.122665934874279,0.0404067617669177,0,0.114414930561931,0.0732189028075509,0.0726610476370551,0.0679401632168646,0.133185834111407,0,0.473284232308203,0.885728995413195
TARGET.20.PATSSY.09A,0.00461480461432642,0.0994428796898771,0.12199396353693,0.115615772442052,0.153734505379214,0.176335582138003,0,0.0358826384849172,0.13012866116295,0.0398995176698614,0.0668035492896712,0.0555481255921979,0,0.73291749394163,0.734636051074902
TARGET.20.PATIAK.09A,0.031914352280744,0.162572629388469,0.0937762006564606,0.0659729968361985,0.114227644694328,0.17785992270944,0.0178363195315324,0.0936985629257102,0.0647849981223028,0.0799875854074685,0.0338029509080677,0.0635658365392772,0,0.787048541484223,0.703069951983724
TARGET.20.PASZJR.09A,0.0545794007504262,0.252063147251661,0.0337725064963644,0.176440648358029,0.0673638030584775,0,0.0301630423916685,0.04093120368622,0.0425768539646842,0.089055705775318,0.0886828819717994,0.124370806295352,0,0.56440520510528,0.841621414194903
TARGET.20.PASDIR.09A,0.0791817003651463,0.106728182907923,0.10807463129591,0.064276042071446,0.135899435886864,0.00651293099536387,0.00378940470572775,0.098940000913897,0.10727116938119,0.0813381768742849,0.0961574537409173,0.11183087086133,0,0.522274247239148,0.867729531550852
TARGET.20.PAWMII.09A,0.10833201317483,0.0441723846475282,0.112142267212928,0.194286044034989,0.065995514453213,0.0221264775294316,0.0268368779849962,0.00722790795675353,0.110821272611406,0.0523620771931263,0.152942140663068,0.10275502253773,0,0.588284200463651,0.830648829456438
TARGET.20.PAVDBT.09A,0.0575940410689074,0.0893902121848108,0.10378597148898,0.115001974808914,0.129422813169404,0.1233560932259,0.0113921046787813,0.0506961495734241,0.129032777074919,0.0625128059278017,0.0662750281056771,0.0615400286924808,0,0.794055176932772,0.720852443156194
TARGET.20.PAEFHC.09A,0.0582395858640548,0.101184056479966,0.133109400877513,0.0728824430270762,0.0834854345546048,0.149162743271753,0.0159400860251527,0.0942850624686527,0.0770149429390438,0.100637849130512,0.0488764796659841,0.0651819156956868,0,0.75220512370202,0.736851741462418
TARGET.20.PATLMH.09A,0.0663431327446054,0.0267749246002528,0.162016678849733,0.105916964547479,0.173570793573102,0.06707016421026,0.0521897417791383,0.050724583836585,0.0692492447385465,0.0635069288207817,0.071583632989989,0.0910532093095273,0,0.598918351345579,0.830777532516755
TARGET.20.PASVVM.09A,0.087836990073014,0.115283337008154,0.102503573291019,0.0388407993706191,0.0949497906975533,0.202012595485769,0.00408964740839447,0.0695585522782116,0.0784091212865919,0.0532197962403149,0.0748032522034849,0.0784925446568742,0,0.690191904924401,0.756124815306104
TARGET.20.PAXGSJ.09A,0.038586993515044,0.0118613070712268,0.157132748021937,0.165159711280987,0.0477165163307825,0.13239306769759,0.0040023133776655,0.0038201920184095,0.0736763290797082,0.0640087952430534,0.207625958818602,0.0940160675449943,0,0.583717162544511,0.818799515229106
TARGET.20.PAVAFJ.09A,0.0150868004417352,0.00286613320680651,0.18915831735734,0.170589566766615,0.0739222244265502,0.18656173554394,0,0.0433771906245052,0.0952645139845846,0.0572648106162435,0.101203276858313,0.0647054301733655,0,0.623115450677986,0.794605734376276
TARGET.20.PANBYS.09A,0.0324436240399071,0.166345299489521,0.0719549096776728,0.097561141445153,0.105527408867988,0.125012403689652,0.0382626192891382,0.0923662380137847,0.0759799127584771,0.0639872739824519,0.0717795431598799,0.058779625586374,0,0.765153133715332,0.731236196232251
TARGET.20.PARDYW.09A,0.0985857951915299,0.0269693488415208,0.152886509864108,0.20083089075707,0.0965042665035581,0,0.00526619505848217,0.095940927190649,0.0676290900655971,0.0977081836651508,0.0796050676273298,0.0780737252350042,0,0.523021062095399,0.865206179611732
TARGET.20.PAVNAZ.09A,0.0782338489874329,0.0336234314547726,0.157460327613576,0.205507523158335,0.0294760806675623,0.0201682507860411,0.0209765672962689,0,0.0879680560128784,0.105545620492552,0.129440772136615,0.131599521393966,0,0.517979284429855,0.863553456281742
TARGET.20.PAUHGM.09A,0.0469904378214879,0.0951629511199172,0.124700345487899,0.0528245109358046,0.160043668020737,0.21753448576826,0,0.0375530707381426,0.0956348527363447,0.0424323843883056,0.0600431649521823,0.0670801280309194,0,0.797273939739371,0.677223577894999
TARGET.20.PAUJBK.09A,0.0198142561409088,0.0662372692724248,0.1481309954696,0.157835588007825,0.119268113658106,0.188151578288451,0,0.082974250406856,0.0656551870069848,0.0479451656153363,0.0674797657086953,0.036507830424812,0,0.743982972584622,0.720379599675763
TARGET.20.PATKKI.09A,0.0470431983893341,0.0982754928620358,0.113160390314683,0.0888828152012194,0.0828328637034483,0.181495564573253,0.0299935393239836,0.0612250931174392,0.110659349483333,0.0531199104471741,0.0867000368776145,0.0466117457064823,0,0.797724006395706,0.691009899217882
TARGET.20.PAWNHH.09A,0.0540399540892016,0.0926940142611922,0.128243617549449,0.128505390241205,0.0955649818725174,0.0688783774392746,0.00576503105279024,0.0270562019228117,0.130052992601427,0.0764509724496162,0.143857186501516,0.0488912800189992,0,0.653364937913179,0.798474480988945
TARGET.20.PAXIYA.09A,0.0580512695931974,0.0463457281294672,0.1218924713362,0.103348299525613,0.0710995022171561,0.19356861893153,0.0394469766005335,0.0354339267511252,0.0881335327669716,0.0622858309616365,0.107528815222005,0.0728650279645639,0,0.792555350824656,0.684076988616624
TARGET.20.PAYIPA.Sorted.non.leukemic.09A,0.0765406802468589,0.0720753085293108,0.0887966241196283,0.0937238026144875,0.136357661583902,0.1584284848834,0,0.0601641525234922,0.119950352042321,0.0452377291922932,0.0763564510385294,0.0723687532257764,0,0.594876060273948,0.818995650107396
TARGET.20.PAWEKL.09A,0.0743321691465212,0.0209813493716227,0.0913961479692033,0.11885459363481,0.116351283884001,0.178591888205265,0.040841927331992,0.0461338231455102,0.0994446397142217,0.0427190227435105,0.0777387548925332,0.0926143999608094,0,0.738304275447513,0.727311143385563
TARGET.20.PAWHSM.09A,0.0542660589207246,0.0677641620994734,0.117018655763782,0.140565600645501,0.0723599113611763,0.151407913998402,0.0381416384483822,0.0535335189266094,0.0953130346574124,0.0369542579642725,0.0967349638373732,0.0759402833768918,0,0.779883247963359,0.711786699001335
TARGET.20.PAXETX.09A,0.0679077735873997,0.0354752621780542,0.149324429357803,0.13956592345929,0.0510651709040866,0,0.0549211190855512,0.0787940217502407,0.109833644671425,0.0689209746454429,0.103980771728649,0.140210908632057,0,0.644909847700444,0.807926209415735
TARGET.20.PALBYP.09A,0.0742441164066466,0.0680696079152914,0.0820827283952203,0.154057226212957,0.113473204104278,0.14147518541232,0.00421389363080879,0.0565021680398742,0.0799354450054464,0.109976495539368,0.0200252773815818,0.0959446519562074,0,0.800370521703315,0.706331027945412
TARGET.20.PAXJGA.09A,0.0641191751786239,0.0682422811044095,0.0970490815114137,0.090182612603479,0.0996528681174881,0.219403615092117,0.00915201100812065,0.0671900908872356,0.0849771641570859,0.0503041184207208,0.0731045727749297,0.0766224091443759,0,0.750123805939033,0.708852118351643
TARGET.20.PASLEH.09A,0.108342458786116,0.0808276434955834,0.0889521705551851,0.159902543710227,0.0421160258047566,0.0361102591496941,0.02972993058712,0.068726877351176,0.110589673592666,0.0629013790954087,0.0817051587326337,0.130095879139434,0,0.686672206379095,0.788853947725253
TARGET.20.PAWCXR.09A,0.0977417506221778,0.124080437381241,0.122166303854247,0.125197965369303,0.0951227573762889,0.0255306133651904,0,0.0922962482998854,0.0754666956256252,0.0695592820057156,0.0935860334759173,0.0792519126244084,0,0.571132381851088,0.846234113307903
TARGET.20.PAUYUH.09A,0.108711290658404,0.0282030287091744,0.183896864260936,0.119953410172182,0.116651334689269,0,0,0.038320919576681,0.098325466662219,0.0216121908800066,0.118020576410014,0.166304917981114,0,0.484824753688233,0.881248452880083
TARGET.20.PAUNSV.09A,0.0802677563388603,0.0224110402669116,0.113214542222535,0.136544582629464,0.0334455564008662,0.206449974883676,0.0237918996546317,0.0488366788307696,0.0862038369709487,0.0747937219263766,0.0785707524094088,0.0954696574655512,0,0.782998510361023,0.686640382227445
TARGET.20.PAVBYN.09A,0.0535628923800363,0,0.158318721995272,0.179733123490221,0.0270236084430967,0.244840092027474,0,0,0.0476604734767555,0.0571342774362084,0.128958916870859,0.102767893880077,0,0.777033822647898,0.668322453815577
TARGET.20.PAXFAG.09A,0.0232644068097861,0.136733592407334,0.0901952393697262,0.131003476462787,0.125221081206831,0.118186210794522,0.0853927950249094,0.0573927143063327,0.0881340142260964,0.0527465479928091,0.0643656647422069,0.0273642566566591,0,0.595324752229122,0.822678936510208
TARGET.20.PANJFJ.09A,0.0417493353008609,0.128678854281465,0.0918562706821178,0.192436921270001,0.0761905937970754,0.0943435098324708,0.0853782990383996,0.117127665939309,0,0.0757381952660822,0.0516921559256743,0.044808198666544,0,0.241237880616759,0.986320928865357
TARGET.20.PAXLMN.09A,0.0695962594931846,0.18076844091701,0.016559314009617,0.0654258022379594,0.0561016918789378,0.0813954780580593,0.101729799969438,0.0330587244870249,0.129372318780855,0.118276594222443,0.0531021033448629,0.0946134726006081,0,0.469827013437146,0.884397205799023
TARGET.20.PAPXWI.09A,0,0.185843566716767,0.0569722519396594,0.0503124051401883,0.195670814951813,0.218332179970538,0,0.0977644358318886,0.0231260709965734,0.1008980833653,0.0249829199101674,0.0460972711771053,0,0.740283777962659,0.710836156417649
TARGET.20.PASWNZ.09A,0.021003493634339,0.0765295043818247,0.0949214230538297,0.0616665037321142,0.167955833422015,0.242109759292377,0.0357205290082788,0.0516511898233093,0.107488669830768,0.0132506693921992,0.02924426288684,0.0984581615421052,0,0.776671426808268,0.680387609861907
TARGET.20.PAWUNI.09A,0.0936618891163966,0.0158248653450876,0.101224410790223,0.128056371441455,0.081506891219661,0.124417353151019,0.0471203998646981,0.0766429184313639,0.058719514495268,0.0507317930652994,0.0763375482229867,0.145756044856542,0,0.678629727448623,0.774437969848775
TARGET.20.PASTXM.09A,0.0811755168084818,0.0380696602619951,0.119092839309991,0.1027013082301,0.105581882875928,0.175297642587113,0,0.0968616343412545,0.0715478792553202,0.0489359034721912,0.066902023052981,0.0938337098046439,0,0.799115589561259,0.693225506555989
TARGET.20.PAXGVS.09A,0.0891323910302775,0.038106452343412,0.118119522250197,0.148849746399976,0.0726201609376606,0.153428576723582,0.0184064559343746,0.086843922028414,0.0822331401853741,0.0539079572817481,0.0812138407371258,0.057137834147858,0,0.692605598823913,0.762400357911404
TARGET.20.PAXIJB.09A,0.0667064640263671,0.00238932123690416,0.149357375234858,0.159805772957368,0.107160286406392,0.174212362989914,0.00126478198443645,0.0549743037661983,0.0964284861287934,0.0471194576918444,0.0862692333196569,0.0543121542572677,0,0.817708806362372,0.673920212035661
TARGET.20.PAVDXS.09A,0.0612258610622698,0,0.244396399231039,0.226041513396786,0.0491586312875552,0,0,0,0.096177805946681,0.0948013749565013,0.15129409599989,0.0769043181192782,0,0.460273350987772,0.889537007905981
TARGET.20.PATCBV.09A,0.0992421345372795,0.0742191367374396,0.0181088942630747,0.108253454542921,0.012210709616129,0.183124954868522,0.0289051474929744,0.0295078180706078,0.092623104201338,0.062609675181175,0.0630600820490909,0.228134888439448,0,0.602664755627745,0.806345104458747
TARGET.20.PAUYHB.09A,0.149259288396367,0.0142849673303036,0.130495590653916,0.0713359949188609,0.0665606192936476,0.15464270299087,0.00541826661370465,0.0849188800627143,0.0324194591623376,0.0578167099325078,0.096459748547972,0.136387772096799,0,0.753120634041609,0.722862044497519
TARGET.20.PAVRHS.09A,0.0818131168915569,0,0.141565784570467,0.153551081262937,0.0650483073920473,0.184948359760493,0.012421921250203,0.0807256812523095,0.0504412642570895,0.0536644811648451,0.0813974435562962,0.0944225586417552,0,0.754019050368485,0.711646187708893
TARGET.20.PASPGA.09A,0.136211908630104,0.0647689447714149,0.105943989626977,0.0613228193219991,0.160095894963684,0.140625632708393,0.0349118830955137,0.105127401520096,0.0122082646549104,0.0914748336681207,0,0.087308427038787,0,0.59836394369284,0.819829425349422
TARGET.20.PAVINA.09A,0.0490258220300097,0,0.164230960558506,0.143438428184374,0.093144846763362,0.221431926235028,0,0.0141804900874193,0.0870993148393681,0.0482055979190398,0.105220828138825,0.0740217852440681,0,0.82294843592716,0.646447228531227
TARGET.20.PAURII.09A,0.118894325358965,0,0.156343665391117,0.151998412339534,0.0647252509481547,0.0598978885165146,0.0368847855430496,0.0931433680435488,0.0642702778378881,0.0302595142925533,0.121285702240568,0.102296809488106,0,0.650605125703394,0.797567194830144
TARGET.20.PAUSLS.09A,0.067455581236231,0.144088754455404,0.0997997198816206,0.183980255716532,0.0662287412705459,0,0.0574721694529594,0.0526769097474664,0.0541461347036802,0.0982116071900904,0.106605157198664,0.0693349691468068,0,0.615735431702596,0.820894242874865
TARGET.20.PARNPC.09A,0.0518959576349165,0.14546091067817,0.0804141819756937,0.0779683057656763,0.108754310461942,0.127848768874565,0.0191804798421907,0.0620872374270425,0.12753627235863,0.0836628029398364,0.0522634757316496,0.0629272963096878,0,0.717559360362723,0.762052713705418
TARGET.20.PAXGKH.09A,0.0928797266257509,0.0265643907591467,0.173711771778063,0.118286701391789,0.134421788637932,0,0,0.0503147216360403,0.0994787682836729,0.0546680637260267,0.160429071117653,0.0892449960439252,0,0.564181455205742,0.846034218850011
TARGET.20.PAXISI.09A,0.104232871846105,0,0.14655058817165,0.16820682551027,0.0423684175513319,0.188009625937773,0,0,0.0306817249598757,0.0588438774991108,0.126044224514874,0.135061844009009,0,0.725012515697407,0.724401499684187
TARGET.20.PAKLPD.09A,0.0262771257912416,0.259677757743553,0.0476129755781913,0.0891717200870674,0.128793534096325,0.0546088250509038,0.0261135905629891,0.0808460775318006,0.0720302490440956,0.105173742955526,0.0573843438357324,0.0523100577225745,0,0.451663275041997,0.893790770057261
TARGET.20.PAMYAS.09A,0.057812752231648,0.0773048778892387,0.0784594500360299,0.0975077885265069,0.170959300708247,0.179692439642501,0,0.0709273997902521,0.0762669221715456,0.0625105953138049,0.0340192476391094,0.0945392260511168,0,0.717596530967382,0.743635981595677
TARGET.20.PAXXBC.09A,0.0840466436809626,0.0571148438367931,0.138919627599032,0.145296042360954,0.0698378956338524,0.168349397513881,0,0.0794710407879831,0.061734434021045,0.0408038297778964,0.0932817248596763,0.0611445199279236,0,0.673316736309298,0.77008827579796
TARGET.20.PASYRR.09A,0.00681129099277227,0.186422435401146,0.126027739023444,0.0811628483795312,0.0570785708526625,0.10588150193061,0.0334869117039929,0.0871306330443368,0.0878832471213085,0.103814295743374,0.0769407004854621,0.0473598253213602,0,0.469540373019976,0.884489795195888
TARGET.20.PAVKJD.09A,0.10892927894379,0.0599929988592256,0.0796162469131162,0.151878236468105,0.0347401938347974,0.190385337539467,0,0.0822944688543033,0.089436100059405,0.0603594516163938,0.057737222586506,0.0846304643248906,0,0.812928341123324,0.674242998572111
TARGET.20.PAWSBW.09A,0.0921733039636204,0.0341326146840162,0.0619183605176169,0.151064414919826,0.075712818239658,0.191686919580088,0,0.0645259382317966,0.0378359367813084,0.0560609596615514,0.101780385397307,0.133108348023211,0,0.77496048445194,0.691329877623548
TARGET.20.PAKVYM.09A,0.0615391661605465,0.155565775333323,0.0905327906895489,0.0633023969503853,0.0831599984315024,0.167557939452315,0.0178777097152537,0.0888221720060553,0.0830764312074079,0.0879294008190978,0.0430655730424687,0.0575706461920954,0,0.751856716430544,0.729835834787741
TARGET.20.PAWXWC.09A,0.0975405699618059,0,0.148439931005702,0.139807154043022,0.0400615354870853,0.16334247184443,0.0167115421639389,0.0411386376585017,0.0951990108923842,0.0543138512562764,0.11765252259031,0.0857927730965445,0,0.721514881964629,0.73876070863162
TARGET.20.PAWGRP.09A,0.0782724659195361,0.117813737817532,0.0511101796002749,0.169840424165889,0.086821965776062,0.0231041930029135,0.0524646248268015,0.0305756427620464,0.097827998981636,0.100340200152785,0.0623387891966479,0.129489777797876,0,0.653319206167009,0.806161647987441
TARGET.20.PAWNIX.09A,0.104616996362418,0.00842481360113252,0.0960919799262065,0.158033779380386,0.0920098057381427,0.167974440595257,0,0.107688949289747,0.0274846033907371,0.0343342696512099,0.0951691752749518,0.108171186789812,0,0.795817604808318,0.684593047984841
TARGET.20.PASJTM.09A,0.0759255023088685,0.0412843510940669,0.136860591319954,0.118738730520688,0.188797185938393,0.0361826669993736,0.0252699266531242,0.0959864772382134,0.0798614847674504,0.045459647853711,0.0797428991426423,0.0758905361635154,0,0.670520374201076,0.803287462738347
TARGET.20.PAYGWX.Sorted.non.leukemic.09A,0,0.206435522906856,0.129859225673366,0.0781980299149505,0.171805146253721,0,0.00559071183832123,0.0873144498822178,0.119723790855788,0.0723126296674599,0.0803481311298114,0.0484123618775085,0,0.632151944569662,0.819559460064512
TARGET.20.PAXHYG.09A,0.073375687341621,0.0743681114381528,0.0975360885665446,0.192983448986038,0.12884239490001,0,0.0520535582531179,0.0534826614653963,0.115996296784338,0.0544644806504409,0.10703351424237,0.0498637573719704,0,0.568377295170467,0.845955156890778
TARGET.20.PAUPIY.09A,0.0652065430497408,0.0751440468958223,0.106794072240167,0.129614909601494,0.0630296029620923,0.00395798611409941,0.0440963116050424,0.0962637541806697,0.0858980775893363,0.0771238628534027,0.133500209093201,0.119370623814931,0,0.574025922323926,0.837845346613193
TARGET.20.PAXGGF.09A,0.0554877946733594,0.140050130323211,0.149910772308334,0.151801553321121,0.133258605100816,0.00623264552519997,0.00151778246678492,0.0918641999220519,0.0848716530077835,0.0482586082937949,0.0822769778562945,0.0544692772012495,0,0.63745855822328,0.821164535616559
TARGET.20.PAWCLC.09A,0.0715312859952834,0,0.150365187790725,0.14398960476497,0.0653870725388604,0.233953378762823,0,0.0563207426053477,0.056184470084629,0.04100904124585,0.0767696080246401,0.104489608186872,0,0.782446837062149,0.673989451449196
TARGET.20.PASLPU.09A,0.0829408284272172,0,0.132496773818116,0.13864020999349,0.130283617157666,0.152438488529474,0.0230484238510704,0.104460389006435,0.0723739447589117,0.0592206793542768,0.020609901658388,0.0834867434449546,0,0.624243568706937,0.802926330012261
TARGET.20.PASAXB.09A,0.102153891834047,0.0585485451433375,0.070188417068571,0.12749030058193,0.0785450137367668,0.161338749600172,0,0.0814222097098695,0.0852516599263273,0.0578122945948606,0.0558848465905645,0.121364071213553,0,0.695441503951871,0.760684939352128
TARGET.20.PAWCII.09A,0.109279464437971,0.0491060905096891,0.103289946076752,0.164719231657252,0.0364580795527245,0.0185793584360723,0.0305920826719372,0.0718981202226529,0.0964736913545573,0.108446652245895,0.0983373876635195,0.112819895170977,0,0.607605553217351,0.823472179964018
TARGET.20.PAUUYP.09A,0.0228579040077586,0.113082356731775,0.102719444138955,0.105801044863712,0.125797388225946,0.184250866818393,0,0.0527056770733409,0.133861638903233,0.0496690494456095,0.0632538832875729,0.0460007465037029,0,0.721798693136631,0.740014277893777
TARGET.20.PARDMG.09A,0.0829539570496519,0.113961589958516,0.0731684897222122,0.112006208383341,0.0786633369143489,0.121183623868317,0.0244969975751951,0.0530263299621363,0.0802144903112426,0.105687046926189,0.0643256520071569,0.0903122773216929,0,0.670033238703498,0.785798236610506
TARGET.20.PASGMZ.09A,0.0737962913635859,0,0.118937250239096,0.148208953898499,0.0910410613611639,0.170468567890219,0,0.130440730471202,0.0659413660199265,0.0459408770562402,0.0856725873787526,0.0695523143213148,0,0.762267299486774,0.710830891702452
TARGET.20.PASMGW.09A,0.0544542458801587,0.167411935363631,0.0364820541388129,0.154944552576761,0.0572675728408437,0.0359812723966274,0.0284768129471821,0.0781975435425396,0.0783700533030297,0.105386582246572,0.0634862815800327,0.139541093183809,0,0.631812249796944,0.812895799701017
TARGET.20.PAXEWD.09A,0.0721621245377776,0.0110967775199831,0.16759292725848,0.16831150705396,0.0239350206071675,0.167923357625548,0.0185774060777217,0.0682662746301231,0.0715774286915255,0.0598866154888743,0.106046648963045,0.0646239115457946,0,0.699965534132506,0.750279328395485
TARGET.20.PAYJAX.Sorted.leukemic.09A,0.0658105706736771,0.126864581504284,0.116296445486487,0.130847594596603,0.108756784816361,0.00687608108232465,0.0593592354058196,0.0589714879167898,0.0678983388289118,0.0545123621849956,0.118474011538679,0.085332505965068,0,0.617171381252368,0.823214266561962
TARGET.20.PASCZU.09A,0.109617691634319,0.104410630258605,0.0879496863402179,0.0843109365901619,0.108642778544724,0,0.0203246430672307,0.0763585662817156,0.101809151591397,0.0613729905981332,0.0628591730002024,0.182343752093294,0,0.565694490325521,0.846995891681807
TARGET.20.PAWNIK.09A,0.0427078871403542,0.0895232340941408,0.109381330531279,0.128842363335707,0.0985907645038725,0.173919517647107,0.0164823619786234,0.0216615506278981,0.112033559280272,0.0532556257714043,0.0955178300469781,0.0580839750423637,0,0.777771458316764,0.705366952770612
TARGET.20.PAXIPJ.09A,0.0886931450983251,0.0437005185651554,0.0936322137800315,0.147686897353743,0.0745928973304476,0.144594775637934,0.0145597996776923,0.072576784663454,0.067874787708906,0.07353368117755,0.117599890734383,0.0609546082723774,0,0.718567751880911,0.744320328914336
TARGET.20.PATGBX.09A,0.0864510763178074,0.105237983753824,0.103446351233914,0.126791687815104,0.0681225687136732,0.114975028367256,0,0.0814463591981129,0.0932832150358492,0.0910687815780687,0.0453437660582165,0.0838331819281731,0,0.725585163949396,0.76158984517553
TARGET.20.PAPWIU.09A,0.0901945668664429,0.00634237550931796,0.155425754260846,0.0993460456534971,0.0872132688739329,0.189795253020265,0,0,0.116245527987282,0.0727501672009878,0.103369932268987,0.0793171083584406,0,0.797768313749478,0.683922515734596
TARGET.20.PAWREX.09A,0.0535674484496796,0.0748389128184301,0.106049652199087,0.150532589542762,0.0561916299982671,0.191045716135772,0.0134253046574222,0.0315153785083033,0.071670108192018,0.0653907815745586,0.115742658427814,0.0700298194958861,0,0.765068088146963,0.702410944378026
TARGET.20.PAVTKK.09A,0.0939016437953389,0.15133326342999,0.0905675571474309,0.160173589004911,0.0747778464420396,0,0.00459495454386292,0.0631726071287173,0.0990083933135597,0.0475090177824583,0.125961963850593,0.0889991635610985,0,0.597207287087946,0.832173473968746
TARGET.20.PANTWV.09A,0.0767816423922912,0.14828073347781,0.107506491781771,0.0290174669514318,0.147977753702696,0.0331564005517234,0.0665613603126811,0,0.147006638182183,0.113682328056479,0.0580997216290659,0.0719294629618671,0,0.580591580924754,0.84138059847563
TARGET.20.PAVLJH.09A,0.0811978793710223,0.0240620366531418,0.107089435976729,0.122891701914344,0.0891784864591185,0.179173508243793,0.0278619847909687,0.0730042751294672,0.078045304551241,0.0516083345343624,0.0784216865091633,0.0874653658666484,0,0.764114507804718,0.710642409657362
TARGET.20.PAPXAZ.09A,0.088649217212712,0.137261407309265,0.0614486727143256,0.0958510995491613,0.051514417121085,0.0367290546179982,0.0692754132144233,0.0520286072309951,0.0946393118555838,0.0810539217763043,0.0837807276140344,0.147768149784112,0,0.676980784650966,0.790351397599537
