Mixture,Naïve CD4 T,Memory CD4 T,Treg,Naïve CD8 T,Memory CD8 T,GZMK CD8 T,GZMB CD8 T,GZMB DNT,MAIT,GZMK NK,GZMB NK,Proliferating T,P-value,Correlation,RMSE
TARGET.20.PARFAL.09A,0.0976634234657341,0.0285501879809942,0.145067089698403,0.112067471223863,0.115779798000128,0,0.022715196714969,0,0.108977301441378,0.0793950794505668,0.173565792890463,0.1162186591335,0,0.627963829837011,0.826731506082662
TARGET.20.PAURJK.09A,0.0180948333950599,0.126463747263577,0.0933046067517518,0.203878048177294,0.125285356363845,0.000601727104462291,0.0267315619309232,0.00470561141130206,0.093920842686982,0.069451586444712,0.132866821119066,0.104695257351024,0,0.654047611709687,0.82215303910334
TARGET.20.PAUZJJ.09A,0.126036483383933,0.0118567191528258,0.0698300738138233,0.181400094549136,0.13828388191245,0,0.0270050472419838,0.0735523308731215,0.018510306466482,0.0487302024265882,0.0916771974664429,0.213117662713214,0,0.412875278008089,0.911758327643809
TARGET.20.PATAML.09A,0.0840801869949005,0.076349401554695,0.109744073741687,0.0998214946376987,0.183476248795208,0.0187046819895297,0.0499905261591055,0.015495097488757,0.121414787958873,0.0921462139676114,0.0912343159185045,0.0575429707934298,0,0.58050749290534,0.85379706076205
TARGET.20.PAWIUS.09A,0.143095242802631,0,0.0961379581026945,0.0885096976607318,0.0311934282308703,0.250595641290767,0,0.0686465500885151,0.0532405093548774,0.0612043125583824,0.0706397847312826,0.136736875179247,0,0.834241553896512,0.586991283694017
TARGET.20.PAVSCL.09A,0.0547137552562826,0.0557237139109567,0.12221693504005,0.0957072269857808,0.0960827984270089,0.141975415476088,0.0100231038817613,0.051456045267996,0.107116308256811,0.0836859842358486,0.105863568851887,0.0754351444095292,0,0.723094332865531,0.740100128778584
TARGET.20.PAVHFP.09A,0.123719833843103,0,0.159776283332927,0.107871222745856,0.00930651577121881,0.236820715279095,0,0.00259940225240489,0.0396322354443687,0.0530052956008603,0.113584041405793,0.153684454324373,0,0.878542794525677,0.538340687486413
TARGET.20.PANTRL.09A,0.0973716691923888,0.17077130727812,0,0.174288880883005,0.139756854932649,0.012623797274571,0.0894620505222734,0.0660982250325095,0.0620800344317728,0.0688381261005607,0.052311334161589,0.0663977201905601,0,0.42235751148893,0.910955818780985
TARGET.20.PAURYA.09A,0.0220243014638702,0.0805378408197501,0.0852996625125524,0.114177359673413,0.145815078435968,0.201511027923913,0,0.0571386452792099,0.0907711100691799,0.044060030635916,0.0795320522291378,0.0791328909570885,0,0.816567022741256,0.641438265415245
TARGET.20.PAXKIB.09A,0.0938702194655307,0,0.155111453858573,0.112070294868383,0.0753668131029441,0.204591777168423,0.0140174437991334,0.0228673840205603,0.0900156497040856,0.0578011078266661,0.0876803434677362,0.0866075127179648,0,0.884957759457207,0.565520707944472
TARGET.20.PAWGVW.09A,0.0897840514071957,0.047612843064914,0.137567074007873,0.105472604082664,0.113938900120139,0.0563880077299779,0.0287938762522732,0.0437875393147042,0.117949569401166,0.0747508144445247,0.104305072470021,0.079649647704547,0,0.653225194864615,0.814660525908254
TARGET.20.PAXJWS.09A,0.0672242715115581,0.0343663858367343,0.134194352792417,0.125938996660177,0.118099270746423,0.0159289932550872,0.018061170849798,0.0786780523872237,0.116124417989213,0.0998929802356687,0.117999558265102,0.0734915494705991,0,0.676519687888471,0.809687777369385
TARGET.20.PANRIK.09A,0.123398983382881,0.0583728654481686,0.134270713282651,0.075656218699978,0.161549706681349,0,0.0129817399065021,0.106097988210444,0.0976684630900458,0.0717852546087515,0.0560198581097374,0.102198208579491,0,0.673134496892242,0.821998551556432
TARGET.20.PAUWZR.09A,0.0584465812860881,0.0687800008416871,0.0926578757439113,0.108413922990339,0.134330689754388,0.213933637972646,0,0.0741374798812163,0.0878298079092982,0.0515249103286532,0.0492385019572611,0.0607065913345105,0,0.846139010825376,0.606281079933939
TARGET.20.PAWLUE.09A,0.0529673683015285,0.0996493619517821,0.0807139890208359,0.0851187771418317,0.0956918323018494,0.191243832659599,0.00793992073455817,0.0663645529870522,0.0876084667126764,0.0582758501150599,0.112417905604382,0.0620081424688446,0,0.849961219938148,0.618266774642007
TARGET.20.PASPTM.09A,0.148495369674989,0.0433924543349032,0.126574721385231,0.0553874871330061,0.13716258232675,0.0832705358680253,0.0300083205690452,0.0667508209851654,0.0889274577314257,0.0561499101917206,0.0654550313374857,0.0984253084622528,0,0.622378494014214,0.821556154447547
TARGET.20.PASBHI.09A,0.0677288069225825,0.0927795532083072,0.117861595717337,0.0720368190686926,0.202111257309098,0.0998471968785415,0,0.0451764202466503,0.17666698288644,0.0646502500669921,0.0151592263358559,0.0459818913595031,0,0.575553708431849,0.8396998772233
TARGET.20.PAUURD.09A,0.0500186934088611,0.0718360694102046,0.113266418109009,0.0946860021680914,0.0651673643120939,0.231074166419263,0.0219783853820982,0.0584144381267837,0.105142419159031,0.058138723527104,0.0579087630141022,0.0723685569633578,0,0.794456945089997,0.638790499295177
TARGET.20.PAWVVR.09A,0.0864445624778122,0,0.183738162908115,0.0944715223265824,0.0376528693607191,0.2344506926975,0,0,0.0653844553962255,0.0434395490194135,0.131762341116848,0.122655844696785,0,0.859920966289208,0.558955453313671
TARGET.20.PAWZWN.09A,0.0805325157277873,0,0.16461942607222,0.0869270305229526,0.055090577189604,0.246218706491298,0,0,0.0811805701691254,0.0592525941431486,0.112495326856533,0.113683252827331,0,0.889835512410311,0.518331035396611
TARGET.20.PAVMZL.09A,0.0729165572496653,0,0.148510843452824,0.127534638697097,0.0633571191094734,0.219629876432605,0,0.0678911673170757,0.0710492891811138,0.0316385339230693,0.109829430232731,0.0876425444043455,0,0.878427255570933,0.555816847783085
TARGET.20.PAUSXS.09A,0.0702187002541562,0.101620916321275,0.13100041645923,0.0799481931701383,0.0486280972874085,0.183979065979512,0.00355426437817027,0.078014893536734,0.0499129552686015,0.0505682320960017,0.129598006250843,0.0729562589979289,0,0.751435976478924,0.695148646861753
TARGET.20.PASVYL.09A,0.160220823196923,0.0944266650446577,0.00447059324419107,0.211785580733071,0.0465426685217025,0.00671490956238879,0.0176043229628341,0.0929868542359388,0.0311239261477334,0.104246273543215,0.0579105464427128,0.171966836364632,0,0.596399691581366,0.834020846572702
TARGET.20.PAKRUP.09A,0.0161854638136308,0.200476979128909,0.100485227821837,0.0368142752509937,0.0436720678370411,0.176259322061978,0.00168487630714724,0.0932479934001562,0.0998695239770349,0.076656905232522,0.0759945245665068,0.0786528406022436,0,0.575532951540386,0.819982139467327
TARGET.20.PASVYA.09A,0.066294482582118,0.146843753925108,0.117530620430883,0.0689063416966038,0.0953430479113091,0.0525774520781809,0,0.0703846252503214,0.0922738161886042,0.0924824338477558,0.131773358446525,0.0655900676425913,0,0.664668791857894,0.80671383954801
TARGET.20.PAXEPC.09A,0.0431181578106963,0.0288441905511312,0.180462250006224,0.182155395857659,0.164224400782754,0,0,0.043702407540714,0.0905886332889147,0.0761781942605995,0.126351808014438,0.0643745618868704,0,0.578084770573006,0.852757880472333
TARGET.20.PARJCR.09A,0.0260754944993439,0.125860560276204,0.101204361361358,0.116500053303829,0.154555012331214,0.0084609913793153,0.0826746023507845,0.0459032172211103,0.0894295251673895,0.140014687849373,0.0569089095133646,0.0524125847467136,0,0.594823771453444,0.846596565889385
TARGET.20.PARIAP.09A,0.0420805771317845,0.108464259492493,0.0841088546324333,0.132306770162117,0.154131427891237,0.0148010076383518,0.00782604589218869,0.10063268968656,0.120656023791108,0.0683220405650405,0.0754693079560415,0.0912009951606444,0,0.631653236056955,0.836323354448062
TARGET.20.PAWWUN.09A,0.0908127948591633,0.0252477041247033,0.128827207318426,0.133263448611343,0.0280592481843317,0.213180475736312,0,0.0804623372808211,0.0390933502232771,0.0478487939830795,0.123481846494466,0.0897227931840776,0,0.862719279530347,0.577717037016277
TARGET.20.PAESVN.09A,0.0668975935429111,0.0303623183064372,0.137253934972714,0.0684651830081853,0.127173244311511,0.167173322576339,0,0.0370669714194715,0.128727845293949,0.0823441051166187,0.0862028563946918,0.0683326250571715,0,0.74299475748252,0.713661762063503
TARGET.20.PABZKY.09A,0.120338926238926,0.0929783194925513,0.145656449044666,0.063834713783326,0.14585816413225,0,0,0.0882057213237986,0.0852252733216856,0.0607989153116211,0.114731516282392,0.0823720010687822,0,0.591335776555097,0.849550221169188
TARGET.20.PATRME.09A,0.0115346181570272,0.14035781566491,0.109197067285249,0.112371706713906,0.141196524187723,0.180516445382732,0,0.0357339441211643,0.0679778549283056,0.0665478431837867,0.0949947308728677,0.0395714495023275,0,0.842275792128181,0.631603029496379
TARGET.20.PASPMI.09A,0.0521206320648961,0.17322472959054,0.0403190472976499,0.112510352111559,0.0976576726882026,0.0430644707890813,0.0380076501005548,0.107821103195888,0.0747774591439362,0.0500399281270949,0.086252397049998,0.1242045578406,0,0.520925718262171,0.871271725872098
TARGET.20.PABGKN.09A,0.0192405239824724,0.150974809698954,0.0673721300679339,0.0974853919348441,0.116133234432526,0.174260606834441,0,0.0933786592068586,0.0615878277159333,0.0785848904183246,0.0671490238001154,0.0738329019075963,0,0.836777652854212,0.647936371709855
TARGET.20.PAWWMZ.09A,0.089845525421186,0.0571794154502359,0.130184460510683,0.0925499631365294,0,0.207366976778111,0.0362508318656376,0.0592851456564698,0.073480455611815,0.0485266373524212,0.139106727853956,0.0662238603629548,0,0.786399174945173,0.651266017993373
TARGET.20.PAVGIV.09A,0.0493625503272204,0.087872797943773,0.0923261851323386,0.0969501467101593,0.0925530864425033,0.218201831138335,0.0270305873129095,0.0425308613204944,0.086644401746637,0.0584583722965904,0.0779061465062559,0.0701630331227838,0,0.843757953971674,0.602981925589267
TARGET.20.PASUVD.09A,0.0996097165998396,0,0.136902529908186,0.103169673710703,0.0649329581831529,0.215321213216193,0.0106694314773569,0.0931466789684795,0.0763185084779005,0.058211031323823,0.0531917675134951,0.0885264906208704,0,0.886776989354922,0.555893387693921
TARGET.20.PATAPC.09A,0.0316178056665304,0.0903344027745525,0.121764100138706,0.0538371550176922,0.13109086851733,0.245821664706347,0,0.0324665980123424,0.100484475977636,0.0528489008376489,0.0871252020073926,0.0526088263438225,0,0.880207709957842,0.537212426972377
TARGET.20.PATKEA.09A,0.0187668895146643,0.0825961601028798,0.143874056922599,0.159311318407256,0.174288733132769,0.0585806900154101,0.00878844072644401,0.0100440957061115,0.107381729429244,0.0833214742612841,0.0953336481426698,0.0577127636386687,0,0.644571132762107,0.818704644644074
TARGET.20.PAVNVF.09A,0.0165167641362111,0.0571741964088603,0.178025554320728,0.156414080893083,0.134612149297941,0.0862408253968599,0,0,0.135476553675515,0.0523784862323436,0.129829679082746,0.0533317105557134,0,0.569755294554061,0.840348864161034
TARGET.20.PAUNYL.09A,0.0893119387456167,0.104029279758141,0.0822842487590036,0.13276800644118,0.15390104980872,0,0.000734903315756452,0.0233000866249924,0.0710526977751278,0.0929218743636807,0.155572334247913,0.094123580159868,0,0.606999735863552,0.838007232698617
TARGET.20.PAYKSD.Sorted.CD34.Myeloid.Mono.09A,0.0406657418726787,0.0994578151104135,0.129529769847305,0.0644061512760264,0.064997022870757,0.239249511317495,0,0.0397940856118214,0.113127562538145,0.0611840661466885,0.0926689208892239,0.0549193525194443,0,0.859292935480375,0.56483132938606
TARGET.20.PAXAAA.09A,0.0862725483179474,0.112024689760396,0.0984388352001588,0.114290992635893,0.108827389023255,0.00555363936252606,0.032730380069647,0.0702602102763929,0.0752785556286899,0.0904628660827063,0.120999106154589,0.0848607874877986,0,0.666358043702081,0.815877246145853
TARGET.20.PATFZR.09A,0.0509770882513984,0.155479236428065,0.076787180004696,0.0758389938925154,0.0437465216243467,0.168600042106356,0.0474805949233462,0.038196247633552,0.101727185532452,0.111373123415565,0.0514950468300894,0.0782987393576172,0,0.707337354849415,0.740799994767517
TARGET.20.PAWWTP.09A,0.0899406562625627,0.0198148728679566,0.134056879293433,0.0680724375241881,0.156198895463842,0.0210972484127071,0.0730653682232456,0.00799575535280258,0.136356694098414,0.089182483646478,0.153843723873074,0.0503749849812962,0,0.570819044747806,0.84762797390478
TARGET.20.PAYJAX.Unsorted.09A,0.0474564865889698,0.105001253605919,0.0821866708393839,0.177225014681383,0.141111014619854,0,0.0829810878433555,0,0.102450875177027,0.0700982362202911,0.101908827238387,0.0895805331854288,0,0.675037868714196,0.816472054176557
TARGET.20.PAXLMS.09A,0.0680289942869492,0.0206169006053933,0.145527110863385,0.125950116919633,0.054354071120983,0.224114426106948,0.0105073346641019,0.068953542770999,0.0391093578069329,0.0356097070285676,0.130996143555529,0.0762322942705772,0,0.871727179669052,0.556643965671373
TARGET.20.PAXDSN.09A,0.0556942170306814,0.178622237424846,0.0618111665784359,0.15390473249078,0.0690773444360658,0,0.043762578385682,0.0251506320990941,0.0438770659195547,0.0777055796667803,0.118787299169684,0.171607146798396,0,0.685748904682687,0.800704588843104
TARGET.20.PASBGZ.09A,0.0444455815366756,0.229597109802669,0.0597548193021201,0.0858876341112922,0.109732916268118,0.00600631956286086,0.0674545306296875,0.0428478706611184,0.0658101777394827,0.0903384067324936,0.102990206347897,0.0951344273055859,0,0.575458531795465,0.850254238372483
TARGET.20.PARUSN.09A,0.00189026354344949,0.242294423543497,0.0522852003547198,0.0904974380981396,0.0429503052025229,0.20267274715582,0.019093758775789,0.052922143003046,0.104713744310732,0.101232766815084,0.0454523368129099,0.0439948723842903,0,0.802079064640833,0.651780931363534
TARGET.20.PARMMN.09A,0.0766978643315647,0.0416144819403547,0.130125064729571,0.101280886182827,0.105301929373653,0.250880071408658,0,0.071380426522713,0.0168133998419359,0.0376843258226102,0.0955512614860575,0.0726702883600549,0,0.777882019113695,0.642495641442344
TARGET.20.PAWYEM.09A,0.046995949216875,0.0764888435090208,0.0822358079702261,0.083035782621639,0.0973920487697056,0.239572595036487,0,0.0860917605495309,0.071867149336757,0.0716252409301965,0.0575566508180832,0.0871381712414793,0,0.888184928904356,0.540779695744468
TARGET.20.PARCVP.09A,0.0510954959103827,0.0853313976955454,0.0921024608444836,0.0609734690010161,0.129908380930187,0.24096023258761,0,0.0602406189945275,0.13475536946816,0.0767333134800445,0.0164313838719747,0.0514678772160685,0,0.893295288500901,0.53428396729917
TARGET.20.PASSPT.09A,0.0214931059803335,0.0990410154063658,0.115898635718149,0.123844630716905,0.24441905986074,0,0.014554135250989,0.00844214675565793,0.152330265860067,0.0604596442780312,0.0929298778736458,0.0665874822991159,0,0.704408030421074,0.809177062382082
TARGET.20.PATVAV.09A,0.0446339133019929,0.0474869545802841,0.150790834856951,0.0822069281925033,0.216219520801651,0.0681561080620816,0.0104420003247764,0,0.184395045158131,0.0648266415010901,0.0733247820284909,0.0575172711920481,0,0.711526935919113,0.78615595535488
TARGET.20.PAVACZ.09A,0.0684197829682655,0.0502396367824484,0.121905161762607,0.0810605998854275,0.114400095527408,0.127547252132228,0,0.0703027747060605,0.0939494733613551,0.0818078460446283,0.116550560243574,0.0738168165859972,0,0.741116961974251,0.736147829735292
TARGET.20.PAVBIY.09A,0.0547137378572889,0.0400230476397055,0.139422066468156,0.108530728612525,0.101853393415963,0.0162846891475139,0.0513286024961609,0.0530059475188323,0.0947097898611722,0.110276621289449,0.164974800377904,0.0648765753153299,0,0.587477513614014,0.837595059293294
TARGET.20.PAWNYM.09A,0.0796799991206713,0.0958151417375469,0.141352387490722,0.0930453062652118,0.199628958769589,0,0.0195321403805001,0.0472941625309586,0.102857592698202,0.0361071268534335,0.11368315776747,0.0710040263856949,0,0.578867502905628,0.856561239298203
TARGET.20.PANKFZ.09A,0.0322291272091155,0.243691283890138,0.0187805257256866,0.0543722056615195,0.0858877615376782,0.246863957855584,0.0240325109161592,0.10416376124757,0.0546608926792986,0.0994372372702879,0.000205278527168198,0.0356754574797952,0,0.841124331359665,0.58925621388979
TARGET.20.PAWZVT.09A,0.122824888542053,0.0475266517942563,0.0707446150368063,0.0818499424225836,0.0691209967519333,0.199369326771444,0,0.103507688577338,0.0543458812362083,0.024266348742347,0.0832362207225415,0.143207439402489,0,0.799367839720361,0.654614988162904
TARGET.20.PATGUB.09A,0.154726159446259,0.00122103795511207,0.145070728939917,0.0873031305490299,0.0303820060534022,0.217936027640239,0.00650891171957903,0.0397588631497835,0.0507768906428396,0.0929995395079773,0.0504438128729303,0.122872891522932,0,0.873411972017446,0.565580432236137
TARGET.20.PASANH.09A,0.0621395804214729,0.128129871652287,0.0870600255985442,0.0903778210109157,0.0600805267432038,0.198134591996619,0.00902383394249356,0.0409461345787004,0.0982838250817723,0.0510430364066172,0.0974684951866987,0.077312257380676,0,0.875168317210529,0.592175962192319
TARGET.20.PAXBXU.09A,0.0876095505471945,0.0313181156327079,0.134890759856668,0.122115154981133,0.0623500763951954,0.0902889496563096,0.00425937429023763,0,0.13712711742932,0.0773388186498967,0.152499556299282,0.100202526262055,0,0.608866086217085,0.819789698165994
TARGET.20.PAVSEJ.09A,0.105374300919924,0.0512642388626402,0.0969773870064649,0.0567774188549009,0.0735353995349682,0.212642398721282,0.010880838335291,0.0578915928436835,0.115856720199248,0.0561131425210617,0.078568981051622,0.0841175811489145,0,0.853610975522791,0.597773197627119
TARGET.20.PAPAEG.09A,0.144690894600507,0.0215754431924932,0.119517254834562,0.143246519489356,0.0873512313418646,0.0865154926541498,0.0662878156549191,0.031573010174973,0.0594638399626187,0.0677204101181819,0.0601452792460105,0.111912808730364,0,0.541024745498593,0.855282974810139
TARGET.20.PALWFK.09A,0.0881520217720375,0.0452352717380705,0.0682404973413951,0.145276956499422,0.0760153298123196,0.17898613534117,0.0366715815467518,0.0346975051816151,0.0546067079023527,0.0841322952209482,0.114449710637963,0.073535987005955,0,0.73772464658959,0.712439808997087
TARGET.20.PAWGTG.09A,0.127621567771255,0.0152866608465807,0.152067826708139,0.158661020462542,0.17538809555557,0,0,0,0.0943205718008683,0.0612518259957415,0.135076089108862,0.0803263417504419,0,0.499228105240354,0.882081480527369
TARGET.20.PASGGK.09A,0.100208253105765,0.0562395520710674,0.0717212800048464,0.152498772321538,0.0878342988156549,0.0185828399560474,0.0326714942589466,0.0555461328006756,0.096764827034795,0.101329739118052,0.109147903783141,0.117454906729471,0,0.676959083394783,0.808284418184412
