"LS","Description","p.adjust","term"
"LS_39","GOBP_RESPONSE_TO_STEROL",0.450500093817484,"response to sterol"
"LS_39","GOBP_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR",0.450500093817484,"signal transduction by p53 class mediator"
"LS_39","GOBP_INTERMEDIATE_FILAMENT_BASED_PROCESS",0.450500093817484,"intermediate filament based process"
"LS_39","GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OXIDATIVE_STRESS",0.450500093817484,"intrinsic apoptotic signaling pathway in response to oxidative stress"
"LS_39","GOBP_REGULATION_OF_MEMBRANE_LIPID_DISTRIBUTION",0.450500093817484,"regulation of membrane lipid distribution"
"LS_39","GOBP_SULFUR_COMPOUND_TRANSPORT",0.450500093817484,"sulfur compound transport"
"LS_39","GOBP_WATER_SOLUBLE_VITAMIN_METABOLIC_PROCESS",0.450500093817484,"water soluble vitamin metabolic process"
"LS_39","GOBP_REGULATION_OF_SYNAPTIC_PLASTICITY",0.450500093817484,"regulation of synaptic plasticity"
"LS_39","GOBP_RESPONSE_TO_VIRUS",0.450500093817484,"response to virus"
"LS_39","GOBP_EMBRYONIC_ORGAN_DEVELOPMENT",0.450500093817484,"embryonic organ development"
"LS_39","GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE",0.450500093817484,"cytokine production involved in immune response"
"LS_39","GOBP_B_CELL_HOMEOSTASIS",0.450500093817484,"b cell homeostasis"
"LS_39","GOBP_DETECTION_OF_BIOTIC_STIMULUS",0.450500093817484,"detection of biotic stimulus"
"LS_39","GOBP_INTERMEMBRANE_LIPID_TRANSFER",0.450500093817484,"intermembrane lipid transfer"
"LS_39","GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT",0.450500093817484,"negative regulation of intracellular protein transport"
"LS_39","GOBP_POSITIVE_REGULATION_OF_BLOOD_PRESSURE",0.450500093817484,"positive regulation of blood pressure"
"LS_39","GOBP_POSITIVE_REGULATION_OF_CELL_MORPHOGENESIS",0.450500093817484,"positive regulation of cell morphogenesis"
"LS_39","GOBP_POSITIVE_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION",0.450500093817484,"positive regulation of erythrocyte differentiation"
"LS_39","GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION",0.450500093817484,"positive regulation of establishment of protein localization to mitochondrion"
"LS_39","GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_2_PRODUCTION",0.450500093817484,"positive regulation of interleukin 2 production"
"LS_39","GOBP_POSITIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS",0.450500093817484,"positive regulation of steroid metabolic process"
"LS_39","GOBP_REGULATION_OF_B_CELL_DIFFERENTIATION",0.450500093817484,"regulation of b cell differentiation"
"LS_39","GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR",0.450500093817484,"regulation of intrinsic apoptotic signaling pathway by p53 class mediator"
"LS_39","GOBP_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS",0.450500093817484,"regulation of phospholipid metabolic process"
"LS_39","GOBP_RESPONSE_TO_INTERFERON_BETA",0.450500093817484,"response to interferon beta"
"LS_39","GOBP_SALIVARY_GLAND_DEVELOPMENT",0.450500093817484,"salivary gland development"
"LS_39","GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION",0.450500093817484,"transforming growth factor beta production"
"LS_39","GOBP_ADENOSINE_METABOLIC_PROCESS",0.450500093817484,"adenosine metabolic process"
"LS_39","GOBP_AMPA_GLUTAMATE_RECEPTOR_CLUSTERING",0.450500093817484,"ampa glutamate receptor clustering"
"LS_39","GOBP_BERGMANN_GLIAL_CELL_DIFFERENTIATION",0.450500093817484,"bergmann glial cell differentiation"
"LS_39","GOBP_CELLULAR_RESPONSE_TO_ANTIBIOTIC",0.450500093817484,"cellular response to antibiotic"
"LS_39","GOBP_CELLULAR_RESPONSE_TO_TESTOSTERONE_STIMULUS",0.450500093817484,"cellular response to testosterone stimulus"
"LS_39","GOBP_CELLULAR_RESPONSE_TO_X_RAY",0.450500093817484,"cellular response to x ray"
"LS_39","GOBP_CGMP_BIOSYNTHETIC_PROCESS",0.450500093817484,"cgmp biosynthetic process"
"LS_39","GOBP_COMPLEMENT_ACTIVATION_LECTIN_PATHWAY",0.450500093817484,"complement activation lectin pathway"
"LS_39","GOBP_CRD_MEDIATED_MRNA_STABILIZATION",0.450500093817484,"crd mediated mrna stabilization"
"LS_39","GOBP_CYTOLYSIS",0.450500093817484,"cytolysis"
"LS_39","GOBP_DEVELOPMENT_OF_SECONDARY_SEXUAL_CHARACTERISTICS",0.450500093817484,"development of secondary sexual characteristics"
"LS_39","GOBP_EPITHELIAL_CELL_PROLIFERATION_INVOLVED_IN_PROSTATE_GLAND_DEVELOPMENT",0.450500093817484,"epithelial cell proliferation involved in prostate gland development"
"LS_39","GOBP_EXTRACELLULAR_MATRIX_CONSTITUENT_SECRETION",0.450500093817484,"extracellular matrix constituent secretion"
"LS_39","GOBP_GLOMERULAR_BASEMENT_MEMBRANE_DEVELOPMENT",0.450500093817484,"glomerular basement membrane development"
"LS_39","GOBP_GOLGI_TO_LYSOSOME_TRANSPORT",0.450500093817484,"golgi to lysosome transport"
"LS_39","GOBP_GRANZYME_MEDIATED_PROGRAMMED_CELL_DEATH_SIGNALING_PATHWAY",0.450500093817484,"granzyme mediated programmed cell death signaling pathway"
"LS_39","GOBP_GROWTH_HORMONE_RECEPTOR_SIGNALING_PATHWAY_VIA_JAK_STAT",0.450500093817484,"growth hormone receptor signaling pathway via jak stat"
"LS_39","GOBP_IMMUNE_RESPONSE_INHIBITING_SIGNAL_TRANSDUCTION",0.450500093817484,"immune response inhibiting signal transduction"
"LS_39","GOBP_INOSITOL_TRISPHOSPHATE_METABOLIC_PROCESS",0.450500093817484,"inositol trisphosphate metabolic process"
"LS_39","GOBP_L_ASCORBIC_ACID_METABOLIC_PROCESS",0.450500093817484,"l ascorbic acid metabolic process"
"LS_39","GOBP_L_ASPARTATE_TRANSMEMBRANE_TRANSPORT",0.450500093817484,"l aspartate transmembrane transport"
"LS_39","GOBP_LEARNED_VOCALIZATION_BEHAVIOR_OR_VOCAL_LEARNING",0.450500093817484,"learned vocalization behavior or vocal learning"
"LS_39","GOBP_LEYDIG_CELL_DIFFERENTIATION",0.450500093817484,"leydig cell differentiation"
"LS_39","GOBP_LIPOXYGENASE_PATHWAY",0.450500093817484,"lipoxygenase pathway"
"LS_39","GOBP_LNCRNA_MEDIATED_POST_TRANSCRIPTIONAL_GENE_SILENCING",0.450500093817484,"lncrna mediated post transcriptional gene silencing"
"LS_39","GOBP_LUNG_VASCULATURE_DEVELOPMENT",0.450500093817484,"lung vasculature development"
"LS_39","GOBP_MACROPINOCYTOSIS",0.450500093817484,"macropinocytosis"
"LS_39","GOBP_MAINTENANCE_OF_ORGANELLE_LOCATION",0.450500093817484,"maintenance of organelle location"
"LS_39","GOBP_MAINTENANCE_OF_POSTSYNAPTIC_SPECIALIZATION_STRUCTURE",0.450500093817484,"maintenance of postsynaptic specialization structure"
"LS_39","GOBP_MUSCLE_ATROPHY",0.450500093817484,"muscle atrophy"
"LS_39","GOBP_NAIL_DEVELOPMENT",0.450500093817484,"nail development"
"LS_39","GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPIRATION",0.450500093817484,"negative regulation of cellular respiration"
"LS_39","GOBP_NEGATIVE_REGULATION_OF_CHOLESTEROL_STORAGE",0.450500093817484,"negative regulation of cholesterol storage"
"LS_39","GOBP_NEGATIVE_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY",0.450500093817484,"negative regulation of cyclin dependent protein kinase activity"
"LS_39","GOBP_NEGATIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_DISASSEMBLY",0.450500093817484,"negative regulation of extracellular matrix disassembly"
"LS_39","GOBP_NEGATIVE_REGULATION_OF_GLYCOGEN_BIOSYNTHETIC_PROCESS",0.450500093817484,"negative regulation of glycogen biosynthetic process"
"LS_39","GOBP_NEGATIVE_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY",0.450500093817484,"negative regulation of myeloid leukocyte mediated immunity"
"LS_39","GOBP_NEGATIVE_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION",0.450500093817484,"negative regulation of natural killer cell activation"
"LS_39","GOBP_NEGATIVE_REGULATION_OF_PLATELET_AGGREGATION",0.450500093817484,"negative regulation of platelet aggregation"
"LS_39","GOBP_NEUROTRANSMITTER_RECEPTOR_TRANSPORT_ENDOSOME_TO_POSTSYNAPTIC_MEMBRANE",0.450500093817484,"neurotransmitter receptor transport endosome to postsynaptic membrane"
"LS_39","GOBP_NITRIC_OXIDE_CGMP_MEDIATED_SIGNALING",0.450500093817484,"nitric oxide cgmp mediated signaling"
"LS_39","GOBP_NK_T_CELL_DIFFERENTIATION",0.450500093817484,"nk t cell differentiation"
"LS_39","GOBP_OLFACTORY_BEHAVIOR",0.450500093817484,"olfactory behavior"
"LS_39","GOBP_PANCREATIC_JUICE_SECRETION",0.450500093817484,"pancreatic juice secretion"
"LS_39","GOBP_PHARYNGEAL_ARCH_ARTERY_MORPHOGENESIS",0.450500093817484,"pharyngeal arch artery morphogenesis"
"LS_39","GOBP_PLASMA_CELL_DIFFERENTIATION",0.450500093817484,"plasma cell differentiation"
"LS_39","GOBP_POLYOL_TRANSMEMBRANE_TRANSPORT",0.450500093817484,"polyol transmembrane transport"
"LS_39","GOBP_POSITIVE_REGULATION_OF_ACROSOME_REACTION",0.450500093817484,"positive regulation of acrosome reaction"
"LS_39","GOBP_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_CELL_DIFFERENTIATION",0.450500093817484,"positive regulation of cardiac muscle cell differentiation"
"LS_39","GOBP_POSITIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_DISASSEMBLY",0.450500093817484,"positive regulation of extracellular matrix disassembly"
"LS_39","GOBP_POSITIVE_REGULATION_OF_FIBROBLAST_APOPTOTIC_PROCESS",0.450500093817484,"positive regulation of fibroblast apoptotic process"
"LS_39","GOBP_POSITIVE_REGULATION_OF_GLIAL_CELL_MIGRATION",0.450500093817484,"positive regulation of glial cell migration"
"LS_39","GOBP_POSITIVE_REGULATION_OF_INOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS",0.450500093817484,"positive regulation of inositol phosphate biosynthetic process"
"LS_39","GOBP_POSITIVE_REGULATION_OF_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY",0.450500093817484,"positive regulation of lipopolysaccharide mediated signaling pathway"
"LS_39","GOBP_POSITIVE_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS",0.450500093817484,"positive regulation of phospholipid biosynthetic process"
"LS_39","GOBP_POSITIVE_REGULATION_OF_PODOSOME_ASSEMBLY",0.450500093817484,"positive regulation of podosome assembly"
"LS_39","GOBP_POSITIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY",0.450500093817484,"positive regulation of protein tyrosine kinase activity"
"LS_39","GOBP_PROTEIN_LOCALIZATION_TO_PRESYNAPSE",0.450500093817484,"protein localization to presynapse"
"LS_39","GOBP_PURINE_NUCLEOSIDE_BIOSYNTHETIC_PROCESS",0.450500093817484,"purine nucleoside biosynthetic process"
"LS_39","GOBP_PYRUVATE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS",0.450500093817484,"pyruvate family amino acid catabolic process"
"LS_39","GOBP_REGULATION_OF_DENDRITIC_CELL_ANTIGEN_PROCESSING_AND_PRESENTATION",0.450500093817484,"regulation of dendritic cell antigen processing and presentation"
"LS_39","GOBP_REGULATION_OF_MIRNA_CATABOLIC_PROCESS",0.450500093817484,"regulation of mirna catabolic process"
"LS_39","GOBP_REGULATION_OF_ODONTOBLAST_DIFFERENTIATION",0.450500093817484,"regulation of odontoblast differentiation"
"LS_39","GOBP_REGULATION_OF_OPSONIZATION",0.450500093817484,"regulation of opsonization"
"LS_39","GOBP_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CONTRACTION",0.450500093817484,"regulation of vascular associated smooth muscle contraction"
"LS_39","GOBP_RESPONSE_TO_HISTAMINE",0.450500093817484,"response to histamine"
"LS_39","GOBP_RESPONSE_TO_INTERLEUKIN_15",0.450500093817484,"response to interleukin 15"
"LS_39","GOBP_RESPONSE_TO_SELENIUM_ION",0.450500093817484,"response to selenium ion"
"LS_39","GOBP_RIBONUCLEOSIDE_DIPHOSPHATE_BIOSYNTHETIC_PROCESS",0.450500093817484,"ribonucleoside diphosphate biosynthetic process"
"LS_39","GOBP_SELF_PROTEOLYSIS",0.450500093817484,"self proteolysis"
"LS_39","GOBP_SEQUESTERING_OF_EXTRACELLULAR_LIGAND_FROM_RECEPTOR",0.450500093817484,"sequestering of extracellular ligand from receptor"
"LS_39","GOBP_SULFUR_AMINO_ACID_CATABOLIC_PROCESS",0.450500093817484,"sulfur amino acid catabolic process"
"LS_39","GOBP_SYNAPTIC_VESICLE_BUDDING_FROM_PRESYNAPTIC_ENDOCYTIC_ZONE_MEMBRANE",0.450500093817484,"synaptic vesicle budding from presynaptic endocytic zone membrane"
"LS_39","GOBP_SYNAPTIC_VESICLE_ENDOSOMAL_PROCESSING",0.450500093817484,"synaptic vesicle endosomal processing"
"LS_39","GOBP_T_FOLLICULAR_HELPER_CELL_DIFFERENTIATION",0.450500093817484,"t follicular helper cell differentiation"
"LS_39","GOBP_TOLL_LIKE_RECEPTOR_7_SIGNALING_PATHWAY",0.450500093817484,"toll like receptor 7 signaling pathway"
"LS_39","GOBP_TRANSPORT_OF_VIRUS",0.450500093817484,"transport of virus"
"LS_39","GOBP_URATE_TRANSPORT",0.450500093817484,"urate transport"
"LS_39","GOBP_VESTIBULOCOCHLEAR_NERVE_DEVELOPMENT",0.450500093817484,"vestibulocochlear nerve development"
"LS_39","GOBP_REGULATION_OF_MEMBRANE_POTENTIAL",0.450500093817484,"regulation of membrane potential"
"LS_39","GOBP_INTERLEUKIN_10_PRODUCTION",0.450640545780728,"interleukin 10 production"
"LS_39","GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS",0.450640545780728,"intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress"
"LS_39","GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION",0.450640545780728,"negative regulation of interleukin 6 production"
"LS_39","GOBP_NEGATIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION",0.450640545780728,"negative regulation of small gtpase mediated signal transduction"
"LS_39","GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION",0.450640545780728,"regulation of microtubule polymerization"
"LS_39","GOBP_NEGATIVE_REGULATION_OF_PHOSPHORYLATION",0.453710242300478,"negative regulation of phosphorylation"
"LS_39","GOBP_KIDNEY_MORPHOGENESIS",0.456649578859248,"kidney morphogenesis"
"LS_39","GOBP_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION",0.456649578859248,"regulation of striated muscle cell differentiation"
"LS_39","GOBP_CARBOHYDRATE_BIOSYNTHETIC_PROCESS",0.456649578859248,"carbohydrate biosynthetic process"
"LS_39","GOBP_AMINO_ACID_BIOSYNTHETIC_PROCESS",0.460104330247547,"amino acid biosynthetic process"
"LS_39","GOBP_ENDOSOME_TO_LYSOSOME_TRANSPORT",0.460104330247547,"endosome to lysosome transport"
"LS_39","GOBP_PROTEIN_LOCALIZATION_TO_CELL_SURFACE",0.460104330247547,"protein localization to cell surface"
"LS_39","GOBP_UROGENITAL_SYSTEM_DEVELOPMENT",0.460104330247547,"urogenital system development"
"LS_39","GOBP_MACROPHAGE_CYTOKINE_PRODUCTION",0.460104330247547,"macrophage cytokine production"
"LS_39","GOBP_MITOTIC_CYTOKINETIC_PROCESS",0.460104330247547,"mitotic cytokinetic process"
"LS_39","GOBP_NEGATIVE_REGULATION_OF_JNK_CASCADE",0.460104330247547,"negative regulation of jnk cascade"
"LS_39","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY",0.460104330247547,"negative regulation of protein serine threonine kinase activity"
"LS_39","GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY",0.460104330247547,"positive regulation of t cell mediated cytotoxicity"
"LS_39","GOBP_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION",0.460104330247547,"regulation of megakaryocyte differentiation"
"LS_39","GOBP_SPECIFICATION_OF_ANIMAL_ORGAN_IDENTITY",0.460104330247547,"specification of animal organ identity"
"LS_39","GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL",0.460104330247547,"ventricular cardiac muscle cell action potential"
"LS_39","GOBP_BONE_MORPHOGENESIS",0.463706005872986,"bone morphogenesis"
"LS_39","GOBP_NUTRIENT_STORAGE",0.463706005872986,"nutrient storage"
"LS_39","GOBP_CELL_KILLING",0.463706005872986,"cell killing"
"LS_39","GOBP_INTERLEUKIN_1_PRODUCTION",0.463706005872986,"interleukin 1 production"
"LS_39","GOBP_LEUKOCYTE_MEDIATED_IMMUNITY",0.463706005872986,"leukocyte mediated immunity"
"LS_39","GOBP_MUSCLE_SYSTEM_PROCESS",0.463706005872986,"muscle system process"
"LS_39","GOBP_AXONAL_TRANSPORT",0.463706005872986,"axonal transport"
"LS_39","GOBP_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM",0.463706005872986,"regulation of morphogenesis of an epithelium"
"LS_39","GOBP_SECONDARY_ALCOHOL_METABOLIC_PROCESS",0.463706005872986,"secondary alcohol metabolic process"
"LS_39","GOBP_MUSCLE_CELL_APOPTOTIC_PROCESS",0.463706005872986,"muscle cell apoptotic process"
"LS_39","GOBP_REGULATION_OF_DENDRITE_DEVELOPMENT",0.463706005872986,"regulation of dendrite development"
"LS_39","GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY",0.463706005872986,"regulation of protein containing complex disassembly"
"LS_39","GOBP_BRANCHING_INVOLVED_IN_BLOOD_VESSEL_MORPHOGENESIS",0.463706005872986,"branching involved in blood vessel morphogenesis"
"LS_39","GOBP_NEGATIVE_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY",0.463706005872986,"negative regulation of antigen receptor mediated signaling pathway"
"LS_39","GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS",0.463706005872986,"negative regulation of endothelial cell apoptotic process"
"LS_39","GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS",0.463706005872986,"negative regulation of lymphocyte apoptotic process"
"LS_39","GOBP_PHOSPHATIDIC_ACID_METABOLIC_PROCESS",0.463706005872986,"phosphatidic acid metabolic process"
"LS_39","GOBP_POSITIVE_REGULATION_OF_POTASSIUM_ION_TRANSPORT",0.463706005872986,"positive regulation of potassium ion transport"
"LS_39","GOBP_REGULATION_OF_AMINO_ACID_TRANSPORT",0.463706005872986,"regulation of amino acid transport"
"LS_39","GOBP_REGULATION_OF_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL",0.463706005872986,"regulation of leukocyte adhesion to vascular endothelial cell"
"LS_39","GOBP_ACTION_POTENTIAL_PROPAGATION",0.463706005872986,"action potential propagation"
"LS_39","GOBP_BASE_EXCISION_REPAIR_AP_SITE_FORMATION",0.463706005872986,"base excision repair ap site formation"
"LS_39","GOBP_CALCIUM_ION_EXPORT_ACROSS_PLASMA_MEMBRANE",0.463706005872986,"calcium ion export across plasma membrane"
"LS_39","GOBP_CARDIAC_MUSCLE_CELL_MYOBLAST_DIFFERENTIATION",0.463706005872986,"cardiac muscle cell myoblast differentiation"
"LS_39","GOBP_CATECHOLAMINE_UPTAKE_INVOLVED_IN_SYNAPTIC_TRANSMISSION",0.463706005872986,"catecholamine uptake involved in synaptic transmission"
"LS_39","GOBP_CAVEOLIN_MEDIATED_ENDOCYTOSIS",0.463706005872986,"caveolin mediated endocytosis"
"LS_39","GOBP_CELL_CELL_ADHESION_INVOLVED_IN_GASTRULATION",0.463706005872986,"cell cell adhesion involved in gastrulation"
"LS_39","GOBP_CELLULAR_RESPONSE_TO_INSULIN_LIKE_GROWTH_FACTOR_STIMULUS",0.463706005872986,"cellular response to insulin like growth factor stimulus"
"LS_39","GOBP_CELLULAR_RESPONSE_TO_L_LEUCINE",0.463706005872986,"cellular response to l leucine"
"LS_39","GOBP_CELLULAR_RESPONSE_TO_LEUCINE_STARVATION",0.463706005872986,"cellular response to leucine starvation"
"LS_39","GOBP_CELLULAR_RESPONSE_TO_MINERALOCORTICOID_STIMULUS",0.463706005872986,"cellular response to mineralocorticoid stimulus"
"LS_39","GOBP_CYSTEINE_METABOLIC_PROCESS",0.463706005872986,"cysteine metabolic process"
"LS_39","GOBP_DEFENSE_RESPONSE_TO_TUMOR_CELL",0.463706005872986,"defense response to tumor cell"
"LS_39","GOBP_DENDRITE_ARBORIZATION",0.463706005872986,"dendrite arborization"
"LS_39","GOBP_DENSE_CORE_GRANULE_EXOCYTOSIS",0.463706005872986,"dense core granule exocytosis"
"LS_39","GOBP_DISTAL_TUBULE_DEVELOPMENT",0.463706005872986,"distal tubule development"
"LS_39","GOBP_ENGULFMENT_OF_APOPTOTIC_CELL",0.463706005872986,"engulfment of apoptotic cell"
"LS_39","GOBP_ENTERIC_NERVOUS_SYSTEM_DEVELOPMENT",0.463706005872986,"enteric nervous system development"
"LS_39","GOBP_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_PROSTATE_GLAND_DEVELOPMENT",0.463706005872986,"epithelial cell differentiation involved in prostate gland development"
"LS_39","GOBP_ESTROUS_CYCLE",0.463706005872986,"estrous cycle"
"LS_39","GOBP_FATTY_ACID_BETA_OXIDATION_USING_ACYL_COA_DEHYDROGENASE",0.463706005872986,"fatty acid beta oxidation using acyl coa dehydrogenase"
"LS_39","GOBP_GENITALIA_MORPHOGENESIS",0.463706005872986,"genitalia morphogenesis"
"LS_39","GOBP_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",0.463706005872986,"hepatocyte growth factor receptor signaling pathway"
"LS_39","GOBP_LATERAL_SPROUTING_FROM_AN_EPITHELIUM",0.463706005872986,"lateral sprouting from an epithelium"
"LS_39","GOBP_LUTEINIZATION",0.463706005872986,"luteinization"
"LS_39","GOBP_MAST_CELL_CHEMOTAXIS",0.463706005872986,"mast cell chemotaxis"
"LS_39","GOBP_MESENCHYMAL_STEM_CELL_PROLIFERATION",0.463706005872986,"mesenchymal stem cell proliferation"
"LS_39","GOBP_MUCOCILIARY_CLEARANCE",0.463706005872986,"mucociliary clearance"
"LS_39","GOBP_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_PROLIFERATION",0.463706005872986,"negative regulation of cd4 positive alpha beta t cell proliferation"
"LS_39","GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN",0.463706005872986,"negative regulation of cell adhesion mediated by integrin"
"LS_39","GOBP_NEGATIVE_REGULATION_OF_FIBRINOLYSIS",0.463706005872986,"negative regulation of fibrinolysis"
"LS_39","GOBP_NEGATIVE_REGULATION_OF_MACROPHAGE_CYTOKINE_PRODUCTION",0.463706005872986,"negative regulation of macrophage cytokine production"
"LS_39","GOBP_OSTEOCLAST_PROLIFERATION",0.463706005872986,"osteoclast proliferation"
"LS_39","GOBP_OXALATE_TRANSPORT",0.463706005872986,"oxalate transport"
"LS_39","GOBP_PERICYTE_CELL_DIFFERENTIATION",0.463706005872986,"pericyte cell differentiation"
"LS_39","GOBP_POSITIVE_REGULATION_OF_HAIR_FOLLICLE_DEVELOPMENT",0.463706005872986,"positive regulation of hair follicle development"
"LS_39","GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_5_PRODUCTION",0.463706005872986,"positive regulation of interleukin 5 production"
"LS_39","GOBP_POSITIVE_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE",0.463706005872986,"positive regulation of lipoprotein particle clearance"
"LS_39","GOBP_POSITIVE_REGULATION_OF_T_HELPER_17_CELL_DIFFERENTIATION",0.463706005872986,"positive regulation of t helper 17 cell differentiation"
"LS_39","GOBP_POSITIVE_REGULATION_OF_URINE_VOLUME",0.463706005872986,"positive regulation of urine volume"
"LS_39","GOBP_POSITIVE_REGULATION_OF_VASCULOGENESIS",0.463706005872986,"positive regulation of vasculogenesis"
"LS_39","GOBP_PROSTATE_GLAND_GROWTH",0.463706005872986,"prostate gland growth"
"LS_39","GOBP_PURINE_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS",0.463706005872986,"purine deoxyribonucleoside monophosphate metabolic process"
"LS_39","GOBP_PURINE_DEOXYRIBONUCLEOTIDE_CATABOLIC_PROCESS",0.463706005872986,"purine deoxyribonucleotide catabolic process"
"LS_39","GOBP_PYRIMIDINE_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS",0.463706005872986,"pyrimidine deoxyribonucleoside monophosphate metabolic process"
"LS_39","GOBP_REGULATION_OF_AXON_GUIDANCE",0.463706005872986,"regulation of axon guidance"
"LS_39","GOBP_REGULATION_OF_CDC42_PROTEIN_SIGNAL_TRANSDUCTION",0.463706005872986,"regulation of cdc42 protein signal transduction"
"LS_39","GOBP_REGULATION_OF_DENDRITIC_CELL_CHEMOTAXIS",0.463706005872986,"regulation of dendritic cell chemotaxis"
"LS_39","GOBP_REGULATION_OF_GLIAL_CELL_APOPTOTIC_PROCESS",0.463706005872986,"regulation of glial cell apoptotic process"
"LS_39","GOBP_REGULATION_OF_GLUCOCORTICOID_METABOLIC_PROCESS",0.463706005872986,"regulation of glucocorticoid metabolic process"
"LS_39","GOBP_REGULATION_OF_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY",0.463706005872986,"regulation of glutamate receptor signaling pathway"
"LS_39","GOBP_REGULATION_OF_GOLGI_TO_PLASMA_MEMBRANE_PROTEIN_TRANSPORT",0.463706005872986,"regulation of golgi to plasma membrane protein transport"
"LS_39","GOBP_REGULATION_OF_INTESTINAL_LIPID_ABSORPTION",0.463706005872986,"regulation of intestinal lipid absorption"
"LS_39","GOBP_REGULATION_OF_NEUTROPHIL_ACTIVATION",0.463706005872986,"regulation of neutrophil activation"
"LS_39","GOBP_REGULATION_OF_NK_T_CELL_ACTIVATION",0.463706005872986,"regulation of nk t cell activation"
"LS_39","GOBP_REGULATION_OF_PINOCYTOSIS",0.463706005872986,"regulation of pinocytosis"
"LS_39","GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CENTROSOME",0.463706005872986,"regulation of protein localization to centrosome"
"LS_39","GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_2_SIGNALING_PATHWAY",0.463706005872986,"regulation of toll like receptor 2 signaling pathway"
"LS_39","GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_9_SIGNALING_PATHWAY",0.463706005872986,"regulation of toll like receptor 9 signaling pathway"
"LS_39","GOBP_RESPONSE_TO_INTERLEUKIN_18",0.463706005872986,"response to interleukin 18"
"LS_39","GOBP_TRIPEPTIDE_TRANSPORT",0.463706005872986,"tripeptide transport"
"LS_39","GOBP_XENOPHAGY",0.463706005872986,"xenophagy"
