marker,cd96,val,subtype
CD9,0.5942915397349604,0.09136916937668473,Trisomy 15
CD9,0.44413294962886296,1.2429182640224559,Trisomy 15
CD9,0.33305379698810883,1.9236800536302001,Trisomy 15
CD9,0.6155369492137666,0.3729657324780044,Trisomy 15
CD9,0.6473163319163079,0.22352421392662508,Trisomy 15
CD9,0.8844076012321036,0.02885858786032203,Trisomy 15
CD9,0.9955937855451876,0.027977338468454988,Trisomy 15
CD9,0.517844566181302,0.0,Trisomy 15
CD9,1.076603127422505,0.8565059678191115,Trisomy 15
CD9,0.8709639851499661,0.0,Trisomy 15
CD9,0.0,0.0,Trisomy 15
CD9,0.7406425533603107,0.0,Trisomy 15
CD9,0.4006989555574448,0.36812356236329435,Trisomy 15
CD9,0.7008007496789294,0.13901188448885676,Trisomy 15
CD9,1.1457067837765482,0.5458535517155017,PML-RARA
CD9,1.3146616755456484,0.6045682264543619,PML-RARA
CD9,0.9580157891642018,1.2594157489889442,PML-RARA
CD9,1.1275151349286356,0.9799762149801549,PML-RARA
CD9,1.5532343421513681,1.0506124014709346,PML-RARA
CD9,0.5837748845578135,0.5837748845578135,PML-RARA
CD9,1.2694048836721958,0.49441119686038737,PML-RARA
CD9,1.2183755827031721,0.7672198781412105,PML-RARA
CD9,1.3553877779805106,1.1833199983237006,PML-RARA
CD9,0.0,0.0,PML-RARA
CD9,1.5114475888252377,1.3584005643025874,PML-RARA
CD9,1.2450999849211686,1.731626325439891,PML-RARA
CD9,1.1573831049032748,0.5993105983122423,PML-RARA
CD9,0.8114407672413114,1.1519914166620682,PML-RARA
CD9,1.1761303845728894,0.5977063729590565,PML-RARA
CD9,1.2502481490378667,1.2401946012252518,PML-RARA
CD9,1.3521149336330263,0.6492757466735075,PML-RARA
CD9,0.0,1.9478930771862053,PML-RARA
CD9,0.7922948374497022,1.318569942573566,PML-RARA
CD9,1.4025978526253626,1.3028999511960737,PML-RARA
CD9,1.2826221967965308,0.8608838798158354,PML-RARA
CD9,1.1197608292841774,1.222742657068667,PML-RARA
CD9,1.1427402364153043,0.8004922968438006,PML-RARA
CD9,1.1507000171109563,0.8884491061487773,PML-RARA
CD9,1.046692857261998,1.4459421190984594,PML-RARA
CD9,1.3857066771947522,1.4305082163885359,PML-RARA
CD9,0.0,1.2219288557774153,PML-RARA
CD9,1.2909477027013454,1.8495669139776765,PML-RARA
CD9,0.0,0.0,PML-RARA
CD9,1.4539626868332187,1.0013553102531068,PML-RARA
CD9,1.1742836087118826,0.5514166798376504,PML-RARA
CD9,1.1470916345246482,0.6536672192130559,PML-RARA
CD9,0.0,1.0376466104631852,PML-RARA
CD9,1.1970676883960483,0.7498303774120053,PML-RARA
CD9,1.5107896341013611,0.7287014332721082,PML-RARA
CD9,1.3741254529359148,1.3838049846568923,PML-RARA
CD9,1.6076972812248964,1.271664238258325,PML-RARA
CD9,1.2701762517189108,1.0683454402766184,PML-RARA
CD9,1.597857444258717,0.6181580096275814,PML-RARA
CD9,1.4197184748485479,0.7419677459145724,PML-RARA
CD9,1.4398731545636323,0.6907860435243818,PML-RARA
CD9,1.3339577133949654,0.8743657536816704,PML-RARA
CD9,1.3567472250982073,0.7834674922135731,PML-RARA
CD9,1.3308739675873216,0.5057221859968691,PML-RARA
CD9,1.2152468232396938,1.1073792546458465,PML-RARA
CD9,0.4605602878264871,0.757138083519263,KMT2Ar
CD9,0.0,0.6135603705996009,KMT2Ar
CD9,0.859489343593186,0.8979875338302725,KMT2Ar
CD9,0.9475096698700337,0.8264943663989375,KMT2Ar
CD9,0.16381858492464774,0.5382004378140223,KMT2Ar
CD9,0.0,0.7355603060565225,KMT2Ar
CD9,0.6776012012663374,0.7559369323792183,KMT2Ar
CD9,0.8826570645915082,0.7283955958642254,KMT2Ar
CD9,0.7503081325085581,0.7925029024312193,KMT2Ar
CD9,0.33150915546835563,0.9105174705986301,KMT2Ar
CD9,1.1031981627065206,1.5069131769232058,KMT2Ar
CD9,0.0,0.9188041267874463,KMT2Ar
CD9,0.9155635667157557,0.8133736695781357,KMT2Ar
CD9,1.1896961306594565,0.18156851261480367,KMT2Ar
CD9,1.4350886928724733,0.9636841936221018,KMT2Ar
CD9,0.7547428559017662,0.9088987567408776,KMT2Ar
CD9,1.1420948857434627,1.9220080228346976,KMT2Ar
CD9,0.6326424101842382,1.2613643239536714,KMT2Ar
CD9,0.957465278462054,0.8195463110410942,KMT2Ar
CD9,0.0,2.5367766169105983,KMT2Ar
CD9,0.0,0.9189833277025476,KMT2Ar
CD9,0.4594842742758462,1.306316332355286,KMT2Ar
CD9,0.9678304654688284,1.1570387793880874,KMT2Ar
CD9,0.6755267058547136,0.7418700278874751,KMT2Ar
CD9,0.5995163849167877,0.9883825100855137,KMT2Ar
CD9,0.8966855105915306,0.8166270819175749,KMT2Ar
CD9,0.968814712760585,0.8955787816128564,KMT2Ar
CD9,0.1164547450408436,0.9107595892426861,KMT2Ar
CD9,0.0,1.5594572052773887,KMT2Ar
CD9,1.2962979246370192,0.7849872881633565,KMT2Ar
CD9,1.08513129956011,0.7800566412615499,KMT2Ar
CD9,0.0,1.9222036885897729,KMT2Ar
CD9,1.1066064186599047,1.0804315362344339,KMT2Ar
CD9,0.6727571616013989,1.1914789519074291,KMT2Ar
CD9,0.31882632048514953,0.7995891661764324,KMT2Ar
CD9,0.07546165798755052,0.732380205569401,KMT2Ar
CD9,0.0,2.429437532708758,KMT2Ar
CD9,1.133786850674628,1.185296513966114,KMT2Ar
CD9,0.0,1.3644465185251249,KMT2Ar
CD9,0.7724883652469751,1.063549067203686,KMT2Ar
CD9,0.0,0.6725691942545919,KMT2Ar
CD9,0.0,0.0,CN
CD9,0.0,0.30784367005956176,CN
CD9,0.0,0.22315222717961325,CN
CD9,0.0,0.37945350778287584,CN
CD9,0.0,0.597683009970829,CN
CD9,0.0,0.5630145248249586,CN
CD9,0.0,0.0,CN
CD9,0.0,0.294126211018114,CN
CD9,0.0,1.2719133634807294,CN
CD9,0.0,0.09283332607853531,CN
CD9,0.0,0.2227669071017297,CN
CD9,0.0,0.0,MYB-GATA1
CD9,0.0,0.0,MYB-GATA1
CD9,0.0,0.0,MYB-GATA1
CD9,0.0,0.0,MYB-GATA1
CD9,0.0,0.0,MYB-GATA1
CD9,0.0,0.0,MYB-GATA1
CD9,0.0,0.41086349751036544,MYB-GATA1
CD9,0.0,0.0,MYB-GATA1
CD9,0.0,0.0,MYB-GATA1
CD9,0.0,0.0,MYB-GATA1
CD9,0.0,0.0,MYB-GATA1
CD9,0.0,0.0,MYB-GATA1
CD9,0.0,0.0,MYB-GATA1
CD9,0.0,0.42893951007609243,MYB-GATA1
CD9,0.0,0.0,MYB-GATA1
CD9,0.0,0.0,MYB-GATA1
CD9,0.0,0.0,MYB-GATA1
CD9,0.0,0.0,MYB-GATA1
CD9,0.0,0.11472659192769166,MYB-GATA1
CD9,0.25184579647437144,0.25184579647437144,MYB-GATA1
CD9,0.0,0.0,MYB-GATA1
CD9,0.0,0.0,MYB-GATA1
CD9,0.0,0.011886268767506496,MYB-GATA1
CD9,0.1383610621014975,0.02114882675727338,MYB-GATA1
CD9,0.0166849727783092,0.042963162150286914,MYB-GATA1
CD9,0.0,0.0,MYB-GATA1
CD9,0.0,0.010386842605634036,MYB-GATA1
CD9,0.0,0.0,MYB-GATA1
CD9,0.0,0.0,MYB-GATA1
CD9,0.0,0.0,MYB-GATA1
CD9,0.0,0.0,MYB-GATA1
CD9,0.0,0.17866795137308497,MYB-GATA1
CD9,0.0,0.0,MYB-GATA1
CD9,0.0,0.72107719197026,KMT2Ar
CD9,0.0,0.5698626793858996,KMT2Ar
CD9,0.0,0.6559582540874203,KMT2Ar
CD9,0.0,0.0,KMT2Ar
CD9,0.3752510508969762,0.9942753845229032,inv(16)
CD9,1.0924821890096388,1.9845413873281321,inv(16)
CD9,1.0251158971131256,1.64769511407002,inv(16)
CD9,0.0,0.30716260027038556,inv(16)
CD9,0.7108397215341256,1.20256876918268,inv(16)
CD9,0.6269918044482766,0.05007233760286572,CN
CD9,0.357704843543346,0.9485090060101762,CN
CD9,0.3978192802133505,0.14773226172586307,CN
CD9,0.13573602633152446,0.10942985458273681,CN
CD9,0.36045895697442326,0.5766232960947556,CN
CD9,0.4499959212787752,0.23533216631742987,CN
CD9,0.7006462189618079,0.13693851018597944,CN
CD9,0.470683124118261,0.7804258993408633,CN
CD9,0.0,1.486295184288961,CN
CD9,0.0,0.5714115944367744,CN
CD9,0.2907595811467755,0.8038523565232543,CN
CD9,0.4939105458843688,0.18788175286427494,CN
CD9,0.12132359063750561,0.5944811209869569,CN
CD9,0.739080990087742,0.16429278259824764,CN
CD9,0.1998853288111734,0.0,CN
CD9,0.40162337334514453,0.2343467891325032,CN
CD9,0.3590785461071863,0.6103661966933877,CN
CD9,0.0,0.9651392796651165,CN
CD9,0.0,1.1052694074360403,CN
CD9,0.5516163518957785,0.10137489673657905,CN
CD9,0.3090729595344803,0.6951231511230921,CN
CD9,0.0,0.06454468177795523,CN
CD9,0.7677391180008385,0.5181059162724045,CN
CD9,0.30653314146137145,0.056461181153641425,CN
CD9,0.37620957653737847,0.145007951886247,CN
CD9,0.31304161112904566,1.4161682378290028,CN
CD9,0.3824822177928138,0.6519014085197878,CN
CD9,0.07187351243292499,0.2596831493703035,CN
CD9,0.6411017442868786,0.20909815018467207,CN
CD9,0.4068781923371103,0.458188685395839,CN
CD9,0.33243587837205824,0.828027012812489,CN
CD9,0.18380962693541547,0.0,CN
CD9,0.29498146857489804,1.082332393308352,CN
CD9,0.0,0.655204861708551,CN
CD9,0.6880769483833332,0.2534880595510332,CN
CD9,0.10935480563690236,1.0535239304106176,CN
CD9,1.3693659354630703,0.0,CN
CD9,0.2039947632521887,0.022133805550627803,CN
CD9,0.0,1.0379931253108823,CN
CD9,0.0,0.12299018987609313,CN
CD9,0.08967789998172501,1.112724764617756,CN
CD9,0.22072850934196606,0.0,CN
CD9,0.0,0.0,Tri8 + KMT2Ar
CD9,0.0,0.0,Tri8 + KMT2Ar
CD9,0.0,0.02411712709604372,Tri8 + KMT2Ar
CD9,0.0,0.0,Tri8 + KMT2Ar
CD9,0.0,0.0,Tri8 + KMT2Ar
CD9,0.0,0.0,Tri8 + KMT2Ar
CD9,0.0,0.0,Tri8 + KMT2Ar
CD9,0.0,0.0,Tri8 + KMT2Ar
CD9,0.0,0.0,Tri8 + KMT2Ar
CD9,0.0,0.0,Tri8 + KMT2Ar
CD9,0.0,0.0,Tri8 + KMT2Ar
CD9,0.0,0.0,Tri8 + KMT2Ar
CD9,0.0,0.0,Tri8 + KMT2Ar
CD9,0.0,0.0,Tri8 + KMT2Ar
CD9,0.0,0.0,Tri8 + KMT2Ar
CD9,0.0,0.0,Tri8 + KMT2Ar
CD9,0.0,0.0,Tri8 + KMT2Ar
CD9,0.0,0.0,Tri8 + KMT2Ar
CD9,0.02586864366842995,0.13115055492961888,Tri8 + KMT2Ar
CD9,0.0,0.0,Tri8 + KMT2Ar
CD9,0.0,0.0,Tri8 + KMT2Ar
CD9,0.0,0.0,Tri8 + KMT2Ar
CD9,0.07214079688852097,0.0,Tri8 + KMT2Ar
CD9,0.0,0.40423109910683136,Tri8 + KMT2Ar
CD9,0.0,0.0,Tri8 + KMT2Ar
CD9,0.0,0.0,Tri8 + KMT2Ar
CD9,0.0,0.0,Tri8 + KMT2Ar
CD9,0.0,0.0,Tri8 + KMT2Ar
CD9,0.052634549837461464,0.0,Tri8 + KMT2Ar
